start_lng,start_lat,end_lng,end_lat,trip_count,passenger_count
-73.7923788726592,40.728557993714716,-73.820976619474962,40.690839705354819,1,1
-73.971872759094524,40.723863798654364,-73.8705632148476,40.819098086332957,2,2
-74.01453810059482,40.667223097918033,-73.924899663297026,40.669638399695707,1,6
-73.959056257135728,40.779728795481155,-73.79497505509201,40.802520406527648,2,4
-73.974752036871536,40.797822957309741,-74.004713814673934,40.797012884745435,1,1
-73.983214355039209,40.631107948526683,-73.973311263353452,40.76083481518792,1,1
-74.193805144814831,40.662184272943755,-74.179666309297573,40.681084022240562,1,5
-73.852211252385018,40.727024199630236,-73.820976619474962,40.690839705354819,1,1
-73.899155043693412,40.781317604991571,-73.852211252385018,40.727024199630236,3,11
-73.956202816655178,40.705786458573087,-73.923502025117173,40.632709829054534,1,2
-73.91343395497816,40.762431080289005,-73.822295184463172,40.727794964122019,1,1
-73.914827513596066,40.799419820009582,-73.887611193498216,40.874235950280365,2,2
-73.943372764351153,40.761636821408416,-73.8379192029769,40.745894547593409,2,2
-73.998870115113093,40.649164419813289,-74.001787362996339,40.723054364272706,1,2
-74.003249435641678,40.760025061971383,-73.8379192029769,40.745894547593409,1,1
-73.8977743784313,40.744337285450158,-74.016008479792461,40.704167908350392,2,2
-73.789790856494008,40.65466416943098,-73.655969954744393,40.67646775234374,1,1
-74.001787362996339,40.723054364272706,-74.08542204423307,40.572872640339781,1,1
-73.85355547049808,40.763996354723105,-73.8760215975614,40.96725971516662,3,8
-73.989006393262443,40.778922759532463,-73.763735824635347,40.766286153511977,1,5
-73.960486354749236,40.816725647931,-73.867846925167,40.745119787170594,1,1
-74.339732564099819,40.583944069382405,-74.339732564099819,40.583944069382405,1,1
-73.8066834028901,40.70969761191558,-73.852211252385018,40.727024199630236,1,2
-73.971872759094524,40.723863798654364,-73.7767787494232,40.710456659133477,1,1
-73.960486354749236,40.816725647931,-73.873288092053684,40.893144780097494,1,5
-73.852211252385018,40.727024199630236,-73.957628412877625,40.742749059368172,2,3
-74.016008479792461,40.704167908350392,-74.152934824434965,40.755860103938552,1,3
-73.971872759094524,40.723863798654364,-73.997414929041113,40.612245210721227,1,1
-73.973311263353452,40.76083481518792,-73.728807627611232,40.6192445852372,1,4
-73.85355547049808,40.763996354723105,-73.543031197431489,40.901249653108493,1,1
-73.789790856494008,40.65466416943098,-74.034675248077917,40.796195051844514,1,3
-73.941957829777223,40.724665499717467,-74.061615529339974,40.721412296994792,1,1
-73.8977743784313,40.744337285450158,-73.865139182492186,40.671210034708672,1,2
-73.971872759094524,40.723863798654364,-74.181267239757389,40.71803537923018,1,1
-73.789790856494008,40.65466416943098,-73.8576008691374,40.875015508443688,1,4
-74.010140808837861,40.556491773827467,-73.980331971422473,40.557303615627234,1,1
-73.912042591349191,40.725459467118661,-73.836587821171037,40.708930836491369,1,3
-73.989006393262443,40.778922759532463,-73.830250398309786,40.949885933524016,2,6
-73.940545122062048,40.687711323048859,-73.899155043693412,40.781317604991571,1,4
-73.85355547049808,40.763996354723105,-73.860308472222727,40.949113660242809,1,1
-73.986105814679,40.704981046617362,-73.238473343929186,40.722797745715823,1,2
-74.001787362996339,40.723054364272706,-74.093061828805645,40.757549323988961,1,1
-73.789790856494008,40.65466416943098,-74.057102140911937,40.610605173047084,1,1
-73.973311263353452,40.76083481518792,-73.893645405236356,40.63349921989758,1,1
-73.941957829777223,40.724665499717467,-74.179666309297573,40.681084022240562,1,5
-73.987554961409671,40.741943335666591,-74.36073129409607,40.712738096359985,1,1
-73.774216271166893,40.636579779784412,-74.260206836783638,40.808312675793331,1,1
-73.959056257135728,40.779728795481155,-73.67391426815324,40.768506210331154,1,1
-73.973311263353452,40.76083481518792,-74.156102093675884,40.829849248252131,1,1
-73.960486354749236,40.816725647931,-73.849529158253659,40.653131347396076,2,2
-73.956202816655178,40.705786458573087,-74.028737354215878,40.648347915899308,1,1
-73.969002536950271,40.649973218055479,-73.85355547049808,40.763996354723105,1,5
-73.986105814679,40.704981046617362,-73.9391346359544,40.650774310270215,3,7
-73.804073920441851,40.635821190924659,-73.983214355039209,40.631107948526683,1,5
-73.929105801824988,40.780527077413275,-73.8576008691374,40.875015508443688,2,3
-73.8066834028901,40.70969761191558,-73.627252524487787,40.714135963212968,1,1
-73.85355547049808,40.763996354723105,-73.801501493182059,40.987725514506025,1,3
-73.867846925167,40.745119787170594,-73.567440958426232,40.715553579055687,1,3
-73.916223272399563,40.836425667265026,-73.987554961409671,40.741943335666591,1,1
-73.971872759094524,40.723863798654364,-73.895019564323135,40.670428074038632,3,5
-73.8664919879764,40.708156333142767,-73.882127060116233,40.726245700528295,1,2
-73.836587821171037,40.708930836491369,-73.930512273383158,40.817524228903864,2,4
-73.745615151601854,40.674260734691288,-73.745615151601854,40.674260734691288,1,1
-73.93192096636659,40.854538478159505,-73.789790856494008,40.65466416943098,1,2
-73.986105814679,40.704981046617362,-73.8066834028901,40.70969761191558,1,4
-73.970436518739589,40.686909926653662,-73.79108384620254,40.69160249856855,2,3
-73.959056257135728,40.779728795481155,-73.8508691499667,40.690069190900736,3,4
-73.937726366219621,40.61385448017424,-73.924899663297026,40.669638399695707,1,2
-73.85355547049808,40.763996354723105,-73.79497505509201,40.802520406527648,3,12
-73.93192096636659,40.854538478159505,-74.016008479792461,40.704167908350392,1,1
-73.984658947680018,40.668035911292968,-73.91343395497816,40.762431080289005,1,1
-73.960486354749236,40.816725647931,-73.954779463165181,40.668841012001913,1,1
-74.003249435641678,40.760025061971383,-74.2568768996078,40.734343569893859,1,1
-73.8066834028901,40.70969761191558,-73.989006393262443,40.778922759532463,1,1
-73.944789931051588,40.798625269179261,-73.852211252385018,40.727024199630236,1,5
-74.013070032662569,40.630295459525541,-73.987554961409671,40.741943335666591,1,1
-74.016008479792461,40.704167908350392,-73.8379192029769,40.745894547593409,2,5
-73.93192096636659,40.854538478159505,-73.839252684425048,40.782875395805362,1,1
-74.016008479792461,40.704167908350392,-73.775496502356958,40.673509631663215,3,4
-73.8066834028901,40.70969761191558,-73.805377635258267,40.6727508138092,2,2
-73.852211252385018,40.727024199630236,-73.793675940678966,40.765530636011867,1,1
-73.789790856494008,40.65466416943098,-73.826263370900762,40.8387635452181,1,3
-73.969002536950271,40.649973218055479,-73.926299502005918,40.706584143867751,2,2
-73.974752036871536,40.797822957309741,-73.703854972022867,40.767773940913216,1,5
-73.819660128215588,40.653901612214952,-73.989006393262443,40.778922759532463,1,1
-73.954779463165181,40.668841012001913,-73.937726366219621,40.61385448017424,1,5
-73.789790856494008,40.65466416943098,-73.914827513596066,40.799419820009582,2,2
-74.102634921697785,40.627811801959055,-73.789790856494008,40.65466416943098,1,5
-73.941957829777223,40.724665499717467,-73.804073920441851,40.635821190924659,1,1
-73.974752036871536,40.797822957309741,-73.763735824635347,40.766286153511977,1,1
-73.804073920441851,40.635821190924659,-73.8760215975614,40.96725971516662,1,1
-73.940545122062048,40.687711323048859,-73.85355547049808,40.763996354723105,1,1
-73.774216271166893,40.636579779784412,-73.659540040967684,40.787362632902727,1,3
-73.895019564323135,40.670428074038632,-73.886236913152771,40.837212735426242,1,2
-73.774216271166893,40.636579779784412,-73.598489703566258,40.751813911609986,1,1
-73.869203999105082,40.782100377892284,-73.509775078079727,40.790888688666769,1,1
-73.895019564323135,40.670428074038632,-73.924899663297026,40.669638399695707,5,11
-73.916223272399563,40.836425667265026,-73.960486354749236,40.816725647931,2,3
-73.789790856494008,40.65466416943098,-73.961918711054864,40.853739597661814,1,1
-73.989006393262443,40.778922759532463,-74.0712676971993,40.591737626788678,1,3
-73.886236913152771,40.837212735426242,-73.789790856494008,40.65466416943098,1,1
-73.873288092053684,40.893144780097494,-73.873288092053684,40.893144780097494,1,1
-73.856250273845291,40.837992028178562,-73.8705632148476,40.819098086332957,3,7
-73.8834948515787,40.763217591499433,-73.839252684425048,40.782875395805362,1,1
-73.8977743784313,40.744337285450158,-73.805377635258267,40.6727508138092,1,5
-73.984658947680018,40.668035911292968,-73.951939463253538,40.595001656781257,1,2
-73.823615828082481,40.764767369657029,-73.882127060116233,40.726245700528295,1,1
-73.973311263353452,40.76083481518792,-73.834256401156253,41.061161609716578,1,3
-74.048905642516672,40.777287427003188,-74.034675248077917,40.796195051844514,1,1
-73.984658947680018,40.668035911292968,-74.027258711939353,40.611429037729224,1,2
-73.820976619474962,40.690839705354819,-73.946209335162834,40.835630824012625,1,1
-73.805377635258267,40.6727508138092,-73.957628412877625,40.742749059368172,1,1
-73.926299502005918,40.706584143867751,-73.989006393262443,40.778922759532463,1,1
-73.959056257135728,40.779728795481155,-73.718205951517092,40.748916170594079,1,1
-74.003249435641678,40.760025061971383,-73.854901809311173,40.80098563724296,1,6
-73.774216271166893,40.636579779784412,-73.8630246591819,41.023279938450806,1,1
-73.8066834028901,40.70969761191558,-73.7923788726592,40.728557993714716,1,1
-73.973311263353452,40.76083481518792,-74.121442198392373,40.719739300902035,2,3
-74.001787362996339,40.723054364272706,-73.779349310254574,40.784402165496857,2,3
-73.804073920441851,40.635821190924659,-73.943372764351153,40.761636821408416,1,5
-73.774216271166893,40.636579779784412,-74.1466301424166,40.608087432747411,1,1
-74.003249435641678,40.760025061971383,-74.074295346643339,40.665574334634719,1,2
-73.819660128215588,40.653901612214952,-73.827590279981749,40.875787277150685,1,1
-73.852211252385018,40.727024199630236,-73.8066834028901,40.70969761191558,2,3
-73.91343395497816,40.762431080289005,-73.778063017129483,40.747420843376034,1,1
-73.890366279011772,40.948333569954038,-73.9046995463599,40.929409865060812,1,1
-73.841925966141034,40.856888427592871,-73.930512273383158,40.817524228903864,1,2
-73.929105801824988,40.780527077413275,-73.8664919879764,40.708156333142767,1,1
-73.774216271166893,40.636579779784412,-73.538630782534881,40.753216322089536,1,1
-73.970436518739589,40.686909926653662,-73.823615828082481,40.764767369657029,2,6
-73.6715106507334,40.694576453725404,-73.6715106507334,40.694576453725404,1,1
-73.93192096636659,40.854538478159505,-73.810613071264541,40.820640868980156,1,1
-73.929105801824988,40.780527077413275,-73.956202816655178,40.705786458573087,3,8
-73.941957829777223,40.724665499717467,-73.929105801824988,40.780527077413275,2,2
-73.804073920441851,40.635821190924659,-73.957628412877625,40.742749059368172,1,1
-74.017481175715986,40.741129871987241,-74.088470750339127,40.646691792546221,1,1
-74.187696252121668,40.866012022323567,-74.187696252121668,40.866012022323567,1,1
-73.937726366219621,40.61385448017424,-73.923502025117173,40.632709829054534,1,1
-73.899155043693412,40.781317604991571,-73.841925966141034,40.856888427592871,1,5
-73.956202816655178,40.705786458573087,-73.761190846420277,40.692357570267035,1,5
-73.971872759094524,40.723863798654364,-74.072780332197482,40.628647385859374,1,1
-73.91343395497816,40.762431080289005,-73.865139182492186,40.671210034708672,1,6
-74.001787362996339,40.723054364272706,-73.919021411431842,40.910488607944551,2,6
-74.001787362996339,40.723054364272706,-73.282885323805175,40.703388419623906,1,1
-73.953358347121267,40.631912738485859,-73.923502025117173,40.632709829054534,2,7
-74.017481175715986,40.741129871987241,-74.047407039474152,40.740308668694183,1,1
-73.91343395497816,40.762431080289005,-73.839252684425048,40.782875395805362,2,7
-73.986105814679,40.704981046617362,-74.179666309297573,40.681084022240562,1,2
-73.789790856494008,40.65466416943098,-73.61287679367851,40.73297372392561,1,1
-74.017481175715986,40.741129871987241,-73.8807614214078,40.689290955494776,1,2
-73.93192096636659,40.854538478159505,-73.943372764351153,40.761636821408416,1,1
-73.774216271166893,40.636579779784412,-73.687063540814492,40.712687428934167,3,5
-73.869203999105082,40.782100377892284,-73.554149983769918,40.771357787784396,1,1
-73.987554961409671,40.741943335666591,-73.263536611300111,41.148628896802791,1,2
-73.969002536950271,40.649973218055479,-73.956202816655178,40.705786458573087,2,4
-73.867846925167,40.745119787170594,-73.820976619474962,40.690839705354819,1,5
-74.003249435641678,40.760025061971383,-74.154517210132681,40.792846124515911,1,1
-73.900537887948317,40.818315041812589,-73.946209335162834,40.835630824012625,2,3
-73.959056257135728,40.779728795481155,-73.759921359321481,40.655419018769628,1,1
-74.001787362996339,40.723054364272706,-73.617510124665245,40.880971530639926,1,1
-73.789790856494008,40.65466416943098,-73.873288092053684,40.893144780097494,1,6
-73.896395887017349,40.7073741021652,-73.912042591349191,40.725459467118661,1,5
-74.001787362996339,40.723054364272706,-74.203082331311535,40.532588882052522,1,1
-73.946209335162834,40.835630824012625,-73.867846925167,40.745119787170594,1,1
-74.031701625179011,40.722237196929349,-74.151354930684747,40.718891205552765,1,1
-74.028737354215878,40.648347915899308,-74.000327591295317,40.686100810596081,1,2
-73.929105801824988,40.780527077413275,-73.793675940678966,40.765530636011867,1,2
-74.016008479792461,40.704167908350392,-73.793675940678966,40.765530636011867,1,3
-73.960486354749236,40.816725647931,-74.179666309297573,40.681084022240562,3,8
-73.92770154644333,40.743547042741639,-73.702628637050751,40.730800670413359,1,6
-73.804073920441851,40.635821190924659,-73.956202816655178,40.705786458573087,1,2
-73.899155043693412,40.781317604991571,-73.873288092053684,40.893144780097494,1,1
-73.916223272399563,40.836425667265026,-74.003249435641678,40.760025061971383,1,1
-73.973311263353452,40.76083481518792,-73.919021411431842,40.910488607944551,7,19
-73.973311263353452,40.76083481518792,-73.759921359321481,40.655419018769628,1,1
-74.016008479792461,40.704167908350392,-73.817033347351284,40.580076997881214,2,6
-73.971872759094524,40.723863798654364,-73.733795496300218,40.767033921895212,1,1
-73.839252684425048,40.782875395805362,-73.839252684425048,40.782875395805362,1,1
-73.822295184463172,40.727794964122019,-73.85355547049808,40.763996354723105,2,2
-73.954779463165181,40.668841012001913,-73.8977743784313,40.744337285450158,1,1
-73.973311263353452,40.76083481518792,-74.140323539074657,40.811771052628728,1,1
-74.000327591295317,40.686100810596081,-73.912042591349191,40.725459467118661,1,5
-73.973311263353452,40.76083481518792,-73.995962027687938,40.575343202041957,2,11
-74.001787362996339,40.723054364272706,-73.7325455826426,40.730060847115276,2,2
-73.957628412877625,40.742749059368172,-73.969002536950271,40.649973218055479,1,1
-73.987554961409671,40.741943335666591,-73.71450033838299,40.638073853654447,1,2
-73.91343395497816,40.762431080289005,-73.969002536950271,40.649973218055479,2,2
-73.987554961409671,40.741943335666591,-73.884864800887939,40.800206609469853,1,1
-73.893645405236356,40.63349921989758,-73.9092664283535,40.651567696115386,1,1
